message_id,text,message_type,platform,job_type,contains_link,contains_email,has_payment_request,asks_personal_info,scam_type,label
6911,We appreciate your patience during the hiring process.,Email,Gmail,Part-time,0,0,0,0,Legitimate,0
27556,Interview scheduled for next week. No payment required.,Email,SMS,Casual,0,0,0,0,Legitimate,0
13825,We received your application. Please attend interview at our Melbourne office.,Email,LinkedIn,Part-time,0,0,0,0,Legitimate,0
47083,Please attend the scheduled interview session.,Email,WhatsApp,Part-time,0,0,0,0,Legitimate,0
27375,We will notify you once the review process is complete.,Email,Telegram,Remote,0,0,0,0,Legitimate,0
15738,Send your ID and bank details to confirm your remote job.,Email,SMS,Part-time,0,0,0,1,Phishing,1
44140,Get paid instantly after task completion.,Email,SMS,Part-time,0,0,0,0,Advance Fee,1
35766,Interview will be conducted via official company email.,SMS,Gmail,Part-time,0,0,0,0,Legitimate,0
20985,We only hire through official recruitment channels.,SMS,LinkedIn,Remote,0,0,0,0,Legitimate,0
3957,Get paid instantly after task completion.,SMS,LinkedIn,Remote,0,0,0,0,Phishing,1
25571,"Quick job offer, pay small fee and start earning immediately.",SMS,WhatsApp,Part-time,0,0,1,0,Advance Fee,1
45806,Please log in to our official portal to track your application.,SMS,Gmail,Part-time,0,0,0,0,Legitimate,0
11979,"Quick approval job, no background check required.",SMS,LinkedIn,Part-time,0,0,0,0,Task-Based Scam,1
22664,"Congratulations, you are shortlisted. Provide bank details for salary setup.",SMS,LinkedIn,Remote,0,0,0,1,Advance Fee,1
17666,We appreciate your patience during the hiring process.,SMS,WhatsApp,Part-time,0,0,0,0,Legitimate,0
10125,Earn $718/day by completing simple tasks from home.,Email,LinkedIn,Full-time,0,0,0,0,Phishing,1
11770,Pay $80 fee to unlock premium job access and start earning instantly.,Email,Gmail,Casual,0,0,1,0,Fake Job,1
8497,Our recruitment process does not require payments.,SMS,LinkedIn,Part-time,0,0,0,0,Legitimate,0
9044,"Fast cash opportunity, limited offer.",SMS,LinkedIn,Full-time,0,0,0,0,Advance Fee,1
6550,"Remote job available, apply now before closing.",SMS,SMS,Remote,0,0,0,0,Task-Based Scam,1
16730,We received your application. Please attend interview at our Melbourne office.,SMS,SMS,Remote,0,0,0,0,Legitimate,0
4436,Pay $80 fee to unlock premium job access and start earning instantly.,Email,WhatsApp,Remote,0,0,1,0,Advance Fee,1
13089,We only hire through official recruitment channels.,SMS,WhatsApp,Part-time,0,0,0,0,Legitimate,0
20676,Thank you for your interest in our company.,Email,Gmail,Remote,0,0,0,0,Legitimate,0
44539,No fees are required at any stage of recruitment.,Email,Gmail,Casual,0,0,0,0,Legitimate,0
33850,All communication will be via official domain emails.,SMS,Telegram,Casual,0,0,0,0,Legitimate,0
35072,Interview will be conducted via official company email.,SMS,WhatsApp,Full-time,0,0,0,0,Legitimate,0
27379,Earn $1408/day by completing simple tasks from home.,SMS,SMS,Part-time,0,0,0,0,Task-Based Scam,1
43379,We appreciate your patience during the hiring process.,SMS,WhatsApp,Casual,0,0,0,0,Legitimate,0
9211,Your application is under review.,Email,Gmail,Casual,0,0,0,0,Legitimate,0
40702,"Simple online work, high income guaranteed.",Email,WhatsApp,Remote,0,0,0,0,Task-Based Scam,1
2592,We will inform you about next steps soon.,SMS,Gmail,Casual,0,0,0,0,Legitimate,0
39590,Secure your job today with a small refundable deposit.,Email,SMS,Full-time,0,0,0,0,Advance Fee,1
22160,We received your application. Please attend interview at our Melbourne office.,Email,WhatsApp,Remote,0,0,0,0,Legitimate,0
39374,Work from home and earn $1460/week. No experience required.,Email,Gmail,Remote,0,0,0,0,Fake Job,1
3950,Please submit your portfolio through our official website.,SMS,Telegram,Part-time,0,0,0,0,Legitimate,0
27348,"Exclusive opportunity, limited positions, act now.",Email,LinkedIn,Remote,0,0,0,0,Phishing,1
49481,Limited offer! Earn money instantly. Click here http://earnfast.click,SMS,Gmail,Casual,1,0,0,0,Task-Based Scam,1
3790,Our HR team will reach out if shortlisted.,SMS,Telegram,Casual,0,0,0,0,Legitimate,0
31903,Send your ID and bank details to confirm your remote job.,SMS,WhatsApp,Full-time,0,0,0,1,Phishing,1
43917,"Immediate hiring! Earn $200 daily, simple online tasks, apply now.",SMS,Gmail,Casual,0,0,0,0,Advance Fee,1
25369,We would like to invite you for a formal interview.,SMS,Gmail,Part-time,0,0,0,0,Legitimate,0
6874,"Quick job offer, pay small fee and start earning immediately.",Email,Telegram,Full-time,0,0,1,0,Fake Job,1
20363,"Immediate hiring! Earn $200 daily, simple online tasks, apply now.",SMS,WhatsApp,Full-time,0,0,0,0,Phishing,1
40638,Please submit your portfolio via our official company website.,Email,WhatsApp,Remote,0,0,0,0,Legitimate,0
2275,Earn passive income by completing easy tasks online.,Email,Telegram,Casual,0,0,0,0,Fake Job,1
17814,Pay onboarding fee and get instant access to job dashboard.,SMS,SMS,Casual,0,0,1,0,Task-Based Scam,1
1882,Limited offer! Earn money instantly. Click here http://earnonline-au.click,Email,Gmail,Remote,1,0,0,0,Advance Fee,1
39907,"Work from home and earn fast cash, no experience needed.",Email,SMS,Casual,0,0,0,0,Advance Fee,1
11648,Our recruitment process does not require payments.,Email,WhatsApp,Remote,0,0,0,0,Legitimate,0
44953,Pay $1043 onboarding fee to secure your job immediately.,SMS,Telegram,Casual,0,0,1,0,Phishing,1
8363,"Quick approval job, no background check required.",Email,LinkedIn,Part-time,0,0,0,0,Advance Fee,1
17851,Your resume has been shortlisted. We will contact you soon.,Email,Gmail,Casual,0,0,0,0,Legitimate,0
27508,Limited offer! Earn money instantly. Click here http://jobportal-fast.com,SMS,LinkedIn,Part-time,1,0,0,0,Fake Job,1
3286,We received your application. Please attend interview at our Melbourne office.,SMS,Gmail,Part-time,0,0,0,0,Legitimate,0
10812,We are pleased to invite you for a formal interview process.,SMS,LinkedIn,Full-time,0,0,0,0,Legitimate,0
27380,Please log in to our official portal to track your application.,SMS,WhatsApp,Full-time,0,0,0,0,Legitimate,0
7998,Thank you for your interest in our company.,SMS,WhatsApp,Part-time,0,0,0,0,Legitimate,0
46908,We received your application. Please attend interview at our Melbourne office.,Email,Gmail,Remote,0,0,0,0,Legitimate,0
48642,Limited slots available! Register now and earn up to $1000 weekly.,SMS,Gmail,Part-time,0,0,0,0,Phishing,1
43195,"Earn $450/day reviewing apps from home, no skills needed, start today.",Email,LinkedIn,Part-time,0,0,0,0,Advance Fee,1
13240,We appreciate your patience during the hiring process.,SMS,SMS,Remote,0,0,0,0,Legitimate,0
43176,Thank you for applying. We will review your application and contact you.,SMS,LinkedIn,Full-time,0,0,0,0,Legitimate,0
49406,Work from home and earn $1299/week. No experience required.,SMS,SMS,Casual,0,0,0,0,Fake Job,1
17149,"Quick job offer, pay small fee and start earning immediately.",SMS,Gmail,Remote,0,0,1,0,Phishing,1
25070,Join now and start earning immediately.,Email,Telegram,Part-time,0,0,0,0,Advance Fee,1
30542,Earn money from home using your phone.,Email,SMS,Part-time,0,0,0,0,Task-Based Scam,1
48520,No fees are required at any stage of recruitment.,Email,Telegram,Full-time,0,0,0,0,Legitimate,0
19633,Limited offer! Earn money instantly. Click here http://taskhub-au.com,Email,LinkedIn,Casual,1,0,0,0,Phishing,1
42747,Please submit your portfolio via our official company website.,Email,SMS,Part-time,0,0,0,0,Legitimate,0
29776,Your resume has been shortlisted. We will contact you soon.,SMS,Gmail,Part-time,0,0,0,0,Legitimate,0
48176,We will inform you about next steps soon.,SMS,LinkedIn,Remote,0,0,0,0,Legitimate,0
49949,Our HR team will reach out if shortlisted.,Email,Telegram,Remote,0,0,0,0,Legitimate,0
19607,Your application has been successfully received.,SMS,Telegram,Part-time,0,0,0,0,Legitimate,0
13596,Our recruitment process does not require payments.,SMS,Telegram,Part-time,0,0,0,0,Legitimate,0
12727,"Start earning instantly, no experience required.",SMS,Gmail,Part-time,0,0,0,0,Task-Based Scam,1
29988,We only hire through official recruitment channels.,SMS,LinkedIn,Part-time,0,0,0,0,Legitimate,0
9899,Thank you for applying. We will review your application and contact you.,Email,SMS,Full-time,0,0,0,0,Legitimate,0
30278,Pay $80 fee to unlock premium job access and start earning instantly.,SMS,WhatsApp,Part-time,0,0,1,0,Advance Fee,1
1009,Please attend the scheduled interview session.,SMS,Gmail,Part-time,0,0,0,0,Legitimate,0
9390,We will notify you once the review process is complete.,SMS,Gmail,Part-time,0,0,0,0,Legitimate,0
48967,"Urgent hiring, no interview required, click link to begin.",Email,SMS,Remote,0,0,0,0,Advance Fee,1
45328,Thank you for your interest in our company.,Email,Telegram,Full-time,0,0,0,0,Legitimate,0
14573,Your application is under review.,Email,Telegram,Full-time,0,0,0,0,Legitimate,0
13461,"Easy job, no skills required.",SMS,SMS,Full-time,0,0,0,0,Task-Based Scam,1
27792,Congratulations! You are selected. Share your bank details now.,SMS,Telegram,Full-time,0,0,0,1,Fake Job,1
40889,"Immediate hiring! Earn $200 daily, simple online tasks, apply now.",SMS,LinkedIn,Remote,0,0,0,0,Fake Job,1
22704,Get paid daily for reviewing products online.,Email,LinkedIn,Casual,0,0,0,0,Advance Fee,1
24051,Earn $1422/day by completing simple tasks from home.,SMS,Gmail,Full-time,0,0,0,0,Task-Based Scam,1
10017,Earn $300 daily typing simple data online.,SMS,Gmail,Casual,0,0,0,0,Advance Fee,1
19182,Earn passive income by completing easy tasks online.,SMS,Gmail,Full-time,0,0,0,0,Task-Based Scam,1
2383,"Earn money by liking posts, daily payout guaranteed.",Email,LinkedIn,Casual,0,0,1,0,Fake Job,1
12737,Earn $300 daily typing simple data online.,SMS,LinkedIn,Full-time,0,0,0,0,Advance Fee,1
21089,Please log in to our official portal to track your application.,SMS,SMS,Casual,0,0,0,0,Legitimate,0
15961,"Earn money by liking posts, daily payout guaranteed.",SMS,Gmail,Casual,0,0,1,0,Fake Job,1
34174,All communication will be via official domain emails.,Email,Telegram,Casual,0,0,0,0,Legitimate,0
48249,Work from home and earn $1370/week. No experience required.,SMS,WhatsApp,Remote,0,0,0,0,Phishing,1
30378,All communication will be via official domain emails.,Email,WhatsApp,Part-time,0,0,0,0,Legitimate,0
32751,We appreciate your patience during the hiring process.,Email,Gmail,Full-time,0,0,0,0,Legitimate,0
40343,Get paid instantly after task completion.,SMS,Telegram,Part-time,0,0,0,0,Phishing,1
2266,Please submit your portfolio through our official website.,Email,WhatsApp,Part-time,0,0,0,0,Legitimate,0
45007,Pay $80 fee to unlock premium job access and start earning instantly.,Email,Telegram,Part-time,0,0,1,0,Phishing,1
5777,Send your ID and bank details to confirm your remote job.,SMS,Gmail,Part-time,0,0,0,1,Advance Fee,1
7323,We would like to invite you for a formal interview.,SMS,SMS,Full-time,0,0,0,0,Legitimate,0
19246,"Work anytime, earn daily income.",Email,LinkedIn,Full-time,0,0,0,0,Task-Based Scam,1
11288,We appreciate your patience during the hiring process.,SMS,Telegram,Remote,0,0,0,0,Legitimate,0
11968,Pay $415 onboarding fee to secure your job immediately.,SMS,Gmail,Part-time,0,0,1,0,Phishing,1
48983,Earn $300 daily typing simple data online.,Email,Gmail,Remote,0,0,0,0,Phishing,1
18585,"Urgent hiring, no interview required, click link to begin.",SMS,Telegram,Casual,0,0,0,0,Task-Based Scam,1
6048,"Work from home and earn fast cash, no experience needed.",SMS,SMS,Remote,0,0,0,0,Fake Job,1
9285,Kindly wait for confirmation from our HR team.,Email,LinkedIn,Remote,0,0,0,0,Legitimate,0
1350,We would like to invite you for a formal interview.,Email,Telegram,Casual,0,0,0,0,Legitimate,0
24620,We would like to invite you for a formal interview.,Email,WhatsApp,Part-time,0,0,0,0,Legitimate,0
27417,Kindly wait for confirmation from our HR team.,SMS,Telegram,Remote,0,0,0,0,Legitimate,0
26441,Your interview is scheduled for next week at our office.,Email,LinkedIn,Casual,0,0,0,0,Legitimate,0
49312,Share your PayPal details to activate your payment account.,Email,SMS,Full-time,0,0,1,0,Task-Based Scam,1
34739,Share your PayPal details to activate your payment account.,SMS,Telegram,Full-time,0,0,1,0,Phishing,1
29973,"Earn money by liking posts, daily payout guaranteed.",Email,Telegram,Part-time,0,0,1,0,Task-Based Scam,1
49337,We are pleased to invite you for a formal interview process.,SMS,SMS,Part-time,0,0,0,0,Legitimate,0
24168,Your application has been successfully received.,Email,Telegram,Part-time,0,0,0,0,Legitimate,0
3474,Thank you for your interest in our company.,Email,WhatsApp,Remote,0,0,0,0,Legitimate,0
2312,Get paid instantly after task completion.,Email,LinkedIn,Part-time,0,0,0,0,Fake Job,1
40180,We received your application. Please attend interview at our Melbourne office.,Email,Telegram,Part-time,0,0,0,0,Legitimate,0
18332,Limited slots available! Register now and earn up to $1000 weekly.,SMS,LinkedIn,Remote,0,0,0,0,Advance Fee,1
34032,We only hire through official recruitment channels.,Email,LinkedIn,Casual,0,0,0,0,Legitimate,0
18434,Get paid instantly after task completion.,Email,Telegram,Full-time,0,0,0,0,Phishing,1
17051,"Simple online work, high income guaranteed.",SMS,WhatsApp,Casual,0,0,0,0,Advance Fee,1
31015,"Simple online work, high income guaranteed.",Email,LinkedIn,Casual,0,0,0,0,Phishing,1
25780,"Easy job, no skills required.",Email,Gmail,Remote,0,0,0,0,Phishing,1
36256,You can apply through our verified company careers page.,SMS,WhatsApp,Remote,0,0,0,0,Legitimate,0
47188,Earn weekly income with flexible hours.,Email,Gmail,Part-time,0,0,0,0,Task-Based Scam,1
33935,"Easy job, no skills required.",Email,LinkedIn,Part-time,0,0,0,0,Phishing,1
40203,Thank you for applying. We will review your application and contact you.,Email,Gmail,Full-time,0,0,0,0,Legitimate,0
649,Interview scheduled for next week. No payment required.,SMS,LinkedIn,Remote,0,0,0,0,Legitimate,0
20610,"Urgent hiring, no interview required, click link to begin.",Email,WhatsApp,Casual,0,0,0,0,Fake Job,1
18503,"Earn $450/day reviewing apps from home, no skills needed, start today.",Email,LinkedIn,Casual,0,0,0,0,Fake Job,1
45888,No fees are required at any stage of recruitment.,Email,WhatsApp,Part-time,0,0,0,0,Legitimate,0
8966,Thank you for applying. We will review your application and contact you.,Email,SMS,Casual,0,0,0,0,Legitimate,0
21757,We are pleased to invite you for a formal interview process.,SMS,SMS,Remote,0,0,0,0,Legitimate,0
24822,Your interview is scheduled for next week at our office.,Email,Gmail,Part-time,0,0,0,0,Legitimate,0
10780,Earn passive income by completing easy tasks online.,Email,WhatsApp,Part-time,0,0,0,0,Phishing,1
47830,We only hire through official recruitment channels.,Email,Gmail,Full-time,0,0,0,0,Legitimate,0
19574,Thank you for your interest in our company.,Email,Gmail,Casual,0,0,0,0,Legitimate,0
14190,"Exclusive opportunity, limited positions, act now.",SMS,LinkedIn,Full-time,0,0,0,0,Fake Job,1
8240,We received your application. Please attend interview at our Melbourne office.,SMS,SMS,Casual,0,0,0,0,Legitimate,0
32722,"Earn money by liking posts, daily payout guaranteed.",SMS,WhatsApp,Remote,0,0,1,0,Phishing,1
35867,We are pleased to invite you for a formal interview process.,SMS,Gmail,Casual,0,0,0,0,Legitimate,0
35795,Kindly wait for confirmation from our HR team.,SMS,WhatsApp,Full-time,0,0,0,0,Legitimate,0
10779,Pay onboarding fee and get instant access to job dashboard.,SMS,SMS,Remote,0,0,1,0,Task-Based Scam,1
35040,"Quick job offer, pay small fee and start earning immediately.",Email,SMS,Full-time,0,0,1,0,Task-Based Scam,1
46887,"Remote job available, apply now before closing.",SMS,Gmail,Part-time,0,0,0,0,Task-Based Scam,1
25312,Earn $1164/day by completing simple tasks from home.,Email,Gmail,Casual,0,0,0,0,Advance Fee,1
45314,"Urgent hiring, no interview required, click link to begin.",SMS,SMS,Remote,0,0,0,0,Fake Job,1
41879,Pay onboarding fee and get instant access to job dashboard.,SMS,WhatsApp,Casual,0,0,1,0,Phishing,1
34449,Thank you for your interest in our company.,Email,LinkedIn,Casual,0,0,0,0,Legitimate,0
39975,"Work from home and earn fast cash, no experience needed.",SMS,LinkedIn,Full-time,0,0,0,0,Fake Job,1
49745,No fees are required at any stage of recruitment.,SMS,Telegram,Remote,0,0,0,0,Legitimate,0
39982,Thank you for applying. We will review your application and contact you.,SMS,SMS,Full-time,0,0,0,0,Legitimate,0
